Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
9,{countryCode: "AU", enrolledMonth: 10, enrolledYear: 2019, ageAtEnrollment: 80, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 10, enrollmentYear: 2019}
10,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 33, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 6, enrollmentYear: 2015}
10,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 33, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 6, enrollmentYear: 2015}
11,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2016, ageAtEnrollment: 26, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 9, enrollmentYear: 2016}
11,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2016, ageAtEnrollment: 26, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 9, enrollmentYear: 2016}
12,{countryCode: "CN", enrolledMonth: 5, enrolledYear: 2022, ageAtEnrollment: 70, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 5, enrollmentYear: 2022}
12,{countryCode: "CN", enrolledMonth: 5, enrolledYear: 2022, ageAtEnrollment: 70, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 5, enrollmentYear: 2022}
13,{countryCode: "US", enrolledMonth: 4, enrolledYear: 2019, ageAtEnrollment: 41, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 4, enrollmentYear: 2019}
13,{countryCode: "US", enrolledMonth: 4, enrolledYear: 2019, ageAtEnrollment: 41, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 4, enrollmentYear: 2019}
14,{countryCode: "IN", enrolledMonth: 1, enrolledYear: 2020, ageAtEnrollment: 58, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 1, enrollmentYear: 2020}
14,{countryCode: "IN", enrolledMonth: 1, enrolledYear: 2020, ageAtEnrollment: 58, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 1, enrollmentYear: 2020}
15,{countryCode: "GB", enrolledMonth: 1, enrolledYear: 2023, ageAtEnrollment: 32, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 1, enrollmentYear: 2023}
15,{countryCode: "GB", enrolledMonth: 1, enrolledYear: 2023, ageAtEnrollment: 32, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 10", enrollmentMonth: 1, enrollmentYear: 2023}
16,{countryCode: "GB", enrolledMonth: 3, enrolledYear: 2019, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 3, enrollmentYear: 2019}
16,{countryCode: "GB", enrolledMonth: 3, enrolledYear: 2019, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 3, enrollmentYear: 2019}
17,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2018, ageAtEnrollment: 68, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 8, enrollmentYear: 2018}
17,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2018, ageAtEnrollment: 68, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 4", enrollmentMonth: 8, enrollmentYear: 2018}
18,{countryCode: "GB", enrolledMonth: 10, enrolledYear: 2022, ageAtEnrollment: 23, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 14", enrollmentMonth: 10, enrollmentYear: 2022}
18,{countryCode: "GB", enrolledMonth: 10, enrolledYear: 2022, ageAtEnrollment: 23, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 10", enrollmentMonth: 10, enrollmentYear: 2022}
19,{countryCode: "GB", enrolledMonth: 11, enrolledYear: 2022, ageAtEnrollment: 58, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 11, enrollmentYear: 2022}
19,{countryCode: "GB", enrolledMonth: 11, enrolledYear: 2022, ageAtEnrollment: 58, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 11, enrollmentYear: 2022}
20,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2020, ageAtEnrollment: 56, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 8, enrollmentYear: 2020}
20,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2020, ageAtEnrollment: 56, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 8, enrollmentYear: 2020}
21,{countryCode: "GB", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 46, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 5, enrollmentYear: 2019}
21,{countryCode: "GB", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 46, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 5, enrollmentYear: 2019}
22,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2018, ageAtEnrollment: 79, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 7, enrollmentYear: 2018}
22,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2018, ageAtEnrollment: 79, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 7, enrollmentYear: 2018}
23,{countryCode: "IN", enrolledMonth: 12, enrolledYear: 2018, ageAtEnrollment: 59, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 12, enrollmentYear: 2018}
23,{countryCode: "IN", enrolledMonth: 12, enrolledYear: 2018, ageAtEnrollment: 59, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 12, enrollmentYear: 2018}
24,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 81, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2017}
24,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2017, ageAtEnrollment: 81, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 8, enrollmentYear: 2017}
25,{countryCode: "CN", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 43, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 6, enrollmentYear: 2016}
25,{countryCode: "CN", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 43, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 6, enrollmentYear: 2016}
26,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2023, ageAtEnrollment: 38, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 12, enrollmentYear: 2023}
26,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2023, ageAtEnrollment: 38, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 12, enrollmentYear: 2023}
27,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2016, ageAtEnrollment: 72, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 12, enrollmentYear: 2016}
27,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2016, ageAtEnrollment: 72, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 12, enrollmentYear: 2016}
28,{countryCode: "IN", enrolledMonth: 8, enrolledYear: 2019, ageAtEnrollment: 82, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 8, enrollmentYear: 2019}
28,{countryCode: "IN", enrolledMonth: 8, enrolledYear: 2019, ageAtEnrollment: 82, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 8, enrollmentYear: 2019}
29,{countryCode: "GB", enrolledMonth: 11, enrolledYear: 2019, ageAtEnrollment: 29, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 11, enrollmentYear: 2019}
29,{countryCode: "GB", enrolledMonth: 11, enrolledYear: 2019, ageAtEnrollment: 29, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 11, enrollmentYear: 2019}
30,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2022, ageAtEnrollment: 23, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 6, enrollmentYear: 2022}
30,{countryCode: "AU", enrolledMonth: 6, enrolledYear: 2022, ageAtEnrollment: 23, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 11", enrollmentMonth: 6, enrollmentYear: 2022}
31,{countryCode: "AU", enrolledMonth: 10, enrolledYear: 2021, ageAtEnrollment: 70, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 10, enrollmentYear: 2021}
31,{countryCode: "AU", enrolledMonth: 10, enrolledYear: 2021, ageAtEnrollment: 70, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 9", enrollmentMonth: 10, enrollmentYear: 2021}
32,{countryCode: "IN", enrolledMonth: 4, enrolledYear: 2021, ageAtEnrollment: 55, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 4, enrollmentYear: 2021}
32,{countryCode: "IN", enrolledMonth: 4, enrolledYear: 2021, ageAtEnrollment: 55, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 4, enrollmentYear: 2021}
33,{countryCode: "CN", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 20, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 13", enrollmentMonth: 6, enrollmentYear: 2015}
33,{countryCode: "CN", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 20, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 6, enrollmentYear: 2015}
34,{countryCode: "US", enrolledMonth: 1, enrolledYear: 2018, ageAtEnrollment: 63, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 1, enrollmentYear: 2018}
34,{countryCode: "US", enrolledMonth: 1, enrolledYear: 2018, ageAtEnrollment: 63, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 1, enrollmentYear: 2018}
35,{countryCode: "IN", enrolledMonth: 3, enrolledYear: 2018, ageAtEnrollment: 19, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 3, enrollmentYear: 2018}
35,{countryCode: "IN", enrolledMonth: 3, enrolledYear: 2018, ageAtEnrollment: 19, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 3, enrollmentYear: 2018}
36,{countryCode: "AU", enrolledMonth: 3, enrolledYear: 2018, ageAtEnrollment: 65, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 3, enrollmentYear: 2018}
36,{countryCode: "AU", enrolledMonth: 3, enrolledYear: 2018, ageAtEnrollment: 65, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 3, enrollmentYear: 2018}
37,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2017, ageAtEnrollment: 69, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 12, enrollmentYear: 2017}
37,{countryCode: "AU", enrolledMonth: 12, enrolledYear: 2017, ageAtEnrollment: 69, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 12, enrollmentYear: 2017}
38,{countryCode: "US", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 56, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 9, enrollmentYear: 2023}
38,{countryCode: "US", enrolledMonth: 9, enrolledYear: 2023, ageAtEnrollment: 56, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 9, enrollmentYear: 2023}
39,{countryCode: "GB", enrolledMonth: 9, enrolledYear: 2016, ageAtEnrollment: 61, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 9, enrollmentYear: 2016}
39,{countryCode: "GB", enrolledMonth: 9, enrolledYear: 2016, ageAtEnrollment: 61, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 7", enrollmentMonth: 9, enrollmentYear: 2016}
40,{countryCode: "CN", enrolledMonth: 7, enrolledYear: 2019, ageAtEnrollment: 62, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 7, enrollmentYear: 2019}
40,{countryCode: "CN", enrolledMonth: 7, enrolledYear: 2019, ageAtEnrollment: 62, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 7, enrollmentYear: 2019}
41,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 40, gender: "M", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 6", enrollmentMonth: 5, enrollmentYear: 2015}
41,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 40, gender: "M", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 5, enrollmentYear: 2015}
42,{countryCode: "IN", enrolledMonth: 2, enrolledYear: 2019, ageAtEnrollment: 72, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 13", enrollmentMonth: 2, enrollmentYear: 2019}
42,{countryCode: "IN", enrolledMonth: 2, enrolledYear: 2019, ageAtEnrollment: 72, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 2, enrollmentYear: 2019}
43,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2017, ageAtEnrollment: 55, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 7, enrollmentYear: 2017}
43,{countryCode: "IN", enrolledMonth: 7, enrolledYear: 2017, ageAtEnrollment: 55, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 7, enrollmentYear: 2017}
44,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2020, ageAtEnrollment: 40, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 11", enrollmentMonth: 9, enrollmentYear: 2020}
44,{countryCode: "IN", enrolledMonth: 9, enrolledYear: 2020, ageAtEnrollment: 40, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 9, enrollmentYear: 2020}
45,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 45, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 11, enrollmentYear: 2015}
45,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 45, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 2", enrollmentMonth: 11, enrollmentYear: 2015}
46,{countryCode: "GB", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 12", enrollmentMonth: 5, enrollmentYear: 2015}
46,{countryCode: "GB", enrolledMonth: 5, enrolledYear: 2015, ageAtEnrollment: 89, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 5, enrollmentYear: 2015}
47,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 88, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 11, enrollmentYear: 2018}
47,{countryCode: "IN", enrolledMonth: 11, enrolledYear: 2018, ageAtEnrollment: 88, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 8", enrollmentMonth: 11, enrollmentYear: 2018}
48,{countryCode: "GB", enrolledMonth: 1, enrolledYear: 2022, ageAtEnrollment: 31, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 1, enrollmentYear: 2022}
48,{countryCode: "GB", enrolledMonth: 1, enrolledYear: 2022, ageAtEnrollment: 31, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 1, enrollmentYear: 2022}
49,{countryCode: "IN", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 65, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 14", enrollmentMonth: 6, enrollmentYear: 2015}
49,{countryCode: "IN", enrolledMonth: 6, enrolledYear: 2015, ageAtEnrollment: 65, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 6", enrollmentMonth: 6, enrollmentYear: 2015}
50,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 18, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 2", enrollmentMonth: 6, enrollmentYear: 2016}
50,{countryCode: "US", enrolledMonth: 6, enrolledYear: 2016, ageAtEnrollment: 18, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 6, enrollmentYear: 2016}
51,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2023, ageAtEnrollment: 89, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 11", enrollmentMonth: 12, enrollmentYear: 2023}
51,{countryCode: "CN", enrolledMonth: 12, enrolledYear: 2023, ageAtEnrollment: 89, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 12", enrollmentMonth: 12, enrollmentYear: 2023}
52,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2016, ageAtEnrollment: 30, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 8, enrollmentYear: 2016}
52,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2016, ageAtEnrollment: 30, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2016}
53,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 24, gender: "F", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 7", enrollmentMonth: 5, enrollmentYear: 2019}
53,{countryCode: "AU", enrolledMonth: 5, enrolledYear: 2019, ageAtEnrollment: 24, gender: "F", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 13", enrollmentMonth: 5, enrollmentYear: 2019}
54,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2021, ageAtEnrollment: 86, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 9", enrollmentMonth: 11, enrollmentYear: 2021}
54,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2021, ageAtEnrollment: 86, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 11, enrollmentYear: 2021}
55,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2019, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "JMC", engagementType: "Lecture 10", enrollmentMonth: 6, enrollmentYear: 2019}
55,{countryCode: "GB", enrolledMonth: 6, enrolledYear: 2019, ageAtEnrollment: 19, gender: "U", previousProgrammingExperience=false},{courseCode: "PYMC", engagementType: "Lecture 5", enrollmentMonth: 6, enrollmentYear: 2019}
56,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2022, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 8", enrollmentMonth: 8, enrollmentYear: 2022}
56,{countryCode: "AU", enrolledMonth: 8, enrolledYear: 2022, ageAtEnrollment: 51, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 10", enrollmentMonth: 8, enrollmentYear: 2022}
57,{countryCode: "AU", enrolledMonth: 11, enrolledYear: 2017, ageAtEnrollment: 72, gender: "U", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 11, enrollmentYear: 2017}
57,{countryCode: "AU", enrolledMonth: 11, enrolledYear: 2017, ageAtEnrollment: 72, gender: "U", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 4", enrollmentMonth: 11, enrollmentYear: 2017}
58,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2023, ageAtEnrollment: 25, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 5", enrollmentMonth: 8, enrollmentYear: 2023}
58,{countryCode: "US", enrolledMonth: 8, enrolledYear: 2023, ageAtEnrollment: 25, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 3", enrollmentMonth: 8, enrollmentYear: 2023}
59,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 62, gender: "F", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 4", enrollmentMonth: 11, enrollmentYear: 2015}
59,{countryCode: "US", enrolledMonth: 11, enrolledYear: 2015, ageAtEnrollment: 62, gender: "F", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 1", enrollmentMonth: 11, enrollmentYear: 2015}
60,{countryCode: "AU", enrolledMonth: 9, enrolledYear: 2018, ageAtEnrollment: 88, gender: "M", previousProgrammingExperience=true},{courseCode: "JMC", engagementType: "Lecture 3", enrollmentMonth: 9, enrollmentYear: 2018}
60,{countryCode: "AU", enrolledMonth: 9, enrolledYear: 2018, ageAtEnrollment: 88, gender: "M", previousProgrammingExperience=true},{courseCode: "PYMC", engagementType: "Lecture 14", enrollmentMonth: 9, enrollmentYear: 2018}
